company_id,company_name,company_type,company_url,location,telephone,product_description,about_company,product_types,all_product_services,link_prod_services,brands,link_all_brands,primary_company_type,additional_activities,key_personnel,social_media,other_locations,annual_revenue,year_founded,num_employees,url,keyword
378504,Philipps Bros. Supply,Distributor,https://www.philippsbros.com/,"Buffalo, NY 14226",tel://800-888-7271,Distributor,"Company Description by Thomasnet
Distributor of hand, power & stationary tools, fasteners, construction & ind. supplies. Tool repairing service",['Screwdrivers'],"['Adhesives', 'Alternators', 'Aluminum', 'Anchors', 'Attachments', 'Batteries', 'Belts', 'Benders', 'Bits', 'Blades', 'Bolts', 'Boxes', 'Brooms', 'Brushes', 'Buffers', 'Cans', 'Casters', 'Chasers', 'Chucks and Collets', 'Clamps', 'Cleaning Compounds and Chemicals', 'Cleaning Equipment', 'Collectors', 'Construction Equipment', ""Contractors' Equipment"", 'Controls and Controllers', 'Coolers', 'COVID-19 Response']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=378504&search_position=432&product_family=152435,"['3M', 'Aerosmith', 'Arrow', 'Bosch', 'Bright Star', 'Crown', 'CST/Berger', 'Delta', 'DeWalt', 'Diamond', 'E-Z Roll', 'Fein Power Tools', 'Goldblatt', 'Greenlee', 'Hitachi', 'Homak', 'Honda', 'Igloo', 'Jet', 'Kett', 'Klein', 'Makita', 'Master Lock', 'Metabo', 'Milwaukee', 'Miracle', 'Mistic Metal Mover', 'Oldham Saw', 'Panasonic', 'PL']",https://www.thomasnet.com/brands-carried.html?cov=NA&heading=72206501&what=screwdrivers&cid=378504&search_position=432,Distributor,"Custom Manufacturer, Service Company",['Not Available'],,,$10 - 24.9 Mil,1927,10-49,https://www.thomasnet.com/profile/00378504/philipps-bros-supply.html?cid=378504&cov=NA&heading=72206501&searchpos=432&what=screwdrivers,screwdrivers
425029,BestWay Tools,Manufacturer,https://www.bestwaytools.com/,"Ormond Beach, FL 32174",tel://631-586-4702,,"Company Description by Thomasnet
Manufacturer of tools including screwdrivers, bits, blades, and sockets. Other products include pliers and dowels.",['Screwdrivers'],"['Adapters', 'Bits', 'Gages', 'Kits', 'Pliers', 'Screwdrivers', 'Sockets', 'Tools']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=425029&search_position=433&product_family=161425,,,Manufacturer,,"['W. Anderson, Sales Mgr.']",,,$250 Mil. and over,Not Available,1-9,https://www.thomasnet.com/profile/00425029/bestway-tools.html?cid=425029&cov=NA&heading=72206501&searchpos=433&what=screwdrivers,screwdrivers
44780,Mitchell McKinney,Distributor,https://www.mitchellmckinney.com/,"Columbus, OH 43223",tel://614-444-6732,Distributor of phillips and cordless screwdrivers. Available with a variety of specifications and features. Provides shipping.,"Company Description by Thomasnet
Distributor of industrial abrasives, tools and MRO supplies. Various products include grinding and cutoff wheels, die and mold stones, discs, belts, flap wheels, drills, impact wrenches, grinders, saws, sanders, polishers, rotary hammers, bandsaw blades, burs, counterbores, end mills, punches, milling cutters, dies, reamers, taps, pins, jaws, clamps, bushings, locators, air filters, batteries, brushes, cleaners, degreasers, coolants, fittings, gloves, hose, mold release agents, paints, coatings, tapes, janitorial, and fasteners. Pick-up and delivery, tool grinding and repairing services are also available.","['Screwdrivers', 'Screwdrivers: Cordless', 'Screwdrivers: Phillips', 'Screwdrivers: Pneumatic']","['Abrasive Compounds / Media', 'Activators', 'Adapters', 'Adhesives', 'Agents', 'Air Fresheners', 'Alumina (Aluminum Oxide)', 'Aluminum', 'Anchors', 'Angles', 'Anti-Seize', 'Antiseptics', 'Applicators', 'Aprons', 'Arbors', 'Attachments', 'Augers', 'Awls', 'Bags', 'Bands', 'Bars', 'Batteries', 'Belts', 'Benders', 'Bibs', 'Bits']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=44780&search_position=434&product_family=152428,"['Aervoe', 'Allison', 'Arc Abrasives', 'ATA', 'ATSCO', 'Boride', 'Bosch', 'Bostitch', 'Brighton-Best', 'Buckeye', 'Carr Lane', 'CGW', 'Challenge', 'Chicago Pneumatic', 'Cobra', 'CRC', 'Design-Rite', 'DeWalt', 'Dixon', 'Dormer', 'Duracell', 'Dynabrade', 'E-Z Lok', 'Eagle', 'Energizer', 'EZ-Torque', 'Fastcut', 'Flexovit', 'Global', 'Global Abrasives']",https://www.thomasnet.com/brands-carried.html?cov=NA&heading=72206501&what=screwdrivers&cid=44780&search_position=434,Distributor,"Custom Manufacturer, Service Company, Finishing Service Company","['Charlie Mitchell, CEO', 'Tony Delmonte, CIO']",,,Under $1 Mil,1958,1-9,https://www.thomasnet.com/profile/00044780/mitchell-mckinney.html?cid=44780&cov=NA&heading=72206501&searchpos=434&what=screwdrivers,screwdrivers
30850492,Tool Network,Distributor,http://thetoolnetwork.com/,"Castro Valley, CA 94546",tel://866-563-8975,,"Company Description by Thomasnet
Distributor of automotive tools.  Products include chisels, tool boxes, engine cylinders, mallets, holders, angle meters, pullers, pliers and screwdrivers.",['Screwdrivers'],"['Chisels', 'Cups', 'Cylinders', 'Drivers', 'Holders', 'Mallets', 'Meters', 'Mirrors', 'Pliers', 'Pullers', 'Ratchets', 'Scrapers', 'Screwdrivers', 'Setters', 'Shafts', 'Sockets', 'Tool Boxes, Chests and Cabinets', 'Torque Wrenches', 'Trays', 'Vises', 'Wrenches']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=30850492&search_position=435&product_family=155173,,,Distributor,,['Not Available'],,,Not Available,Not Available,Not Available,https://www.thomasnet.com/profile/30850492/tool-network.html?cid=30850492&cov=NA&heading=72206501&searchpos=435&what=screwdrivers,screwdrivers
1182809,Florida Pneumatic Manufacturing Corporation,Distributor,https://www.florida-pneumatic.com/,"Jupiter, FL 33458",tel://800-356-3392,,"Company Description by Thomasnet
Distributor Of Pneumatic Equipment","['Screwdrivers', 'Screwdrivers: Pneumatic', 'Screwdrivers: Torque Controlling']","['Chisels', 'Drills', 'Grinders', 'Hammers', 'Pneumatic Systems', 'Sanders', 'Saws', 'Scalers', 'Screwdrivers', 'Shears', 'Tools', 'Wrenches']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=1182809&search_position=436&product_family=155173,,,Distributor,"Manufacturer, Custom Manufacturer","['J. Pickhardt, Sales Mgr.']",,,Not Available,Not Available,50-99,https://www.thomasnet.com/profile/01182809/florida-pneumatic-manufacturing-corporation.html?cid=1182809&cov=NA&heading=72206501&searchpos=436&what=screwdrivers,screwdrivers
10020729,Jonard Industries Corp.,Manufacturer,https://jonard.com/,"Tuckahoe, NY 10707",tel://914-793-0700,"Precision Hand Tools For Electronics & Telecommunications Industries. Telecom, Wire Wrapping & Connector Tools, Gauges, Pliers, Kits, Burnishers","Company Description by Thomasnet
Manufacturer Of Complete Line Of High Tech Precision Hand Tools For Telecom, Aerospace, Business Office, Computer & Electronics. Gauges, Wrapping Tools, Telecommunication Tools, Specialty Pliers & Tools, Tool Kits, Burnishers, Extraction Tools, Adjusters, Alignment & Connector Tools","['Screwdrivers', 'Screwdrivers: Electric']","['Abrasive Compounds / Media', 'Adjusters', 'Bits', 'Brushes', 'Burnishers', 'Calibrators', 'Cams', 'Cases', 'Ceramic Products', 'Chemicals', 'Cleaning Compounds and Chemicals', 'Clips', 'Connectors', 'Crimpers', 'Cutters and Cutting Machinery', 'Dials', 'Drivers', 'Dynamometers', 'Electric Wire, Cable and Cable Assemblies', 'Elevator Parts', 'Extractors', 'Files', 'Forks', 'Gages', 'Holders', 'Hooks', 'Indicators', 'Instruments']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=10020729&search_position=437&product_family=152428,['Jonard'],,Manufacturer,"Distributor, Custom Manufacturer",['Not Available'],,,Under $1 Mil,1958,50-99,https://www.thomasnet.com/profile/10020729/jonard-industries-corp.html?cid=10020729&cov=NA&heading=72206501&searchpos=437&what=screwdrivers,screwdrivers
30859116,Zipp Air Tools. Inc.,Manufacturer,https://zippair.com/,"Kent, OH 44240",tel://330-677-1330,,"Company Description by Thomasnet
Provider of air tools. Product line includes grinders, hammers, wrenches, cordless tools, cutting tools, bushing bars, nut splitters, tensioners, riveters and screwdrivers.","['Screwdrivers', 'Screwdrivers: Torque Controlling']","['Bars', 'Grinders', 'Hammers', 'Lights', 'Riveters', 'Sanders', 'Screwdrivers', 'Splitters', 'Tensioners', 'Tools', 'Wrenches']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=30859116&search_position=438&product_family=157803,,,Manufacturer,,"['Ted Klaassen, Pres.']",,,Not Available,1982,10-49,https://www.thomasnet.com/profile/30859116/zipp-air-tools-inc.html?cid=30859116&cov=NA&heading=72206501&searchpos=438&what=screwdrivers,screwdrivers
10113555,"MSI-Viking Gage, LLC",Distributor,https://www.msi-viking.com/,"Duncan, SC 29334",tel://864-433-9771,Distributor of static torque screwdrivers. Available in different torque range capacities.,"Company Description by Thomasnet
Distributor of metrology products. Available products are air gages, bore and hole gages, calipers, CMMs, probes, data collection cables, hardware and software, depth gages, fixtures, workstations, force and torque gages, gage blocks, surface plates, hardness testers, height and length gages, indicators, probes, micrometers, microscopes, optical comparators, profile scanners, reference and feeler gages, ring, plug and pin gages, snap gages, thickness gages, vision systems and workshop tools. Calibration services, repair services, spindle repair services, contract inspection, total solutions program and gage modification services are available.
Company Description by MSI-Viking Gage, LLC
MSI-Viking Gages mission is to be the most valuable and cost-effective resource for our customers to purchase and service dimensional and electronic precision measurement, torque and pressure equipment at competitive prices, and with an exceptional level of expertise and customer service. We sell and service a tremendous array of types and brands of precision gages, measuring systems and inspection instruments. Shop online or call for help with all of your quality control needs. We are your total metrology solution.",['Screwdrivers'],"['Benches', 'Blocks', 'Borescopes', 'Brackets', 'Cabinets', 'Calibration Services', 'Calibrators', 'Calipers', 'Cameras', 'Cells', 'Clamps', 'CMM Machinery', 'Comparators', 'Counters', 'COVID-19 Response', 'Displays', 'Electric Wire, Cable and Cable Assemblies', 'Enclosures', 'Engineering Services', 'Finders', 'Finishing Equipment', 'Fixtures', 'Gages', 'Grips', 'Hooks', 'Imaging Equipment', 'Indicators', 'Inspection Services']",https://www.thomasnet.com/products-services.html?cov=NA&what=screwdrivers&heading=72206501&cid=10113555&search_position=439&product_family=162077,"['Imada', 'Mecmesin', 'Mountz', 'Snap-On', 'Tohnichi']",,Distributor,Service Company,['Not Available'],"['https://www.linkedin.com/company/msi-viking-gage-llc', 'https://www.twitter.com/MSIViking', 'http://msi-viking-gage.tumblr.com/', 'https://www.youtube.com/channel/UCzWqI4lnZucWh5N98ARuNQQ']",https://www.thomasnet.com/branches.html?what=screwdrivers&heading=72206501&cov=NA&cid=10113555&bloc=NA&WTZO=copro+biz+det,Under $1 Mil,1967,50-99,https://www.thomasnet.com/branchloc.html?cid=10113555&cov=NA&goto=%2Fprofile%2F10113555%2Fmsiviking-gage-llc.html&heading=72206501&searchpos=439&what=screwdrivers,screwdrivers
250794,Industrial Rubber Supply Contact,Distributor,http://industrialrubbersupply.com/,"El Cajon, CA 92020",tel://619-258-8170,,"Company Description by Thomasnet
Distributor Of Hose Couplings, Flanges, Hose, Hydraulic Equipment & Supplies",['Screwdrivers'],"['Adapters', 'Awls', 'Brass', 'Brushes', 'Caps', 'Chisels', 'Clamps', 'Clothing', 'Conveyors', 'Couplers and Couplings', 'COVID-19 Response', 'Elbows', 'Ends', 'Extinguishers', 'Ferrules', 'Fittings', 'Flanges', 'Gages', 'Gaskets', 'Gloves', 'Grease', 'Guns', 'Heating Equipment Parts', 'Hose', 'Hurricane Response', 'Hydraulic Equipment', 'Kits', 'Knives']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=250794&search_position=440&product_family=161425,,,Distributor,Custom Manufacturer,['Not Available'],,,Under $1 Mil,1970,1-9,https://www.thomasnet.com/profile/00250794/industrial-rubber-supply-contact.html?cid=250794&cov=NA&heading=72206501&searchpos=440&what=screwdrivers,screwdrivers
10016847,"Great Neck Saw Manufacturers, Inc.",Manufacturer,https://www.greatnecksaw.com/,"Mineola, NY 11501",tel://800-457-0600,,"Company Description by Thomasnet
Saws, Chisels, Screwdrivers",['Screwdrivers'],"['Bits', 'Blades', 'Chisels', 'Frames', 'Knives', 'Levels', 'Planers', 'Saws', 'Screwdrivers', 'Tapes', 'Tools', 'Wrenches']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=10016847&search_position=441&product_family=152111,,,Manufacturer,,['Not Available'],,,$100 - 249.9 Mil,1930,500-999,https://www.thomasnet.com/profile/10016847/great-neck-saw-manufacturers-inc.html?cid=10016847&cov=NA&heading=72206501&searchpos=441&what=screwdrivers,screwdrivers
1282455,Napa Auto Parts,Distributor,https://www.napaonline.com/,"Charlotte, NC 28208",tel://888-289-6272,Tools & equip.;Distributor;Distributor,"Company Description by Thomasnet
Distributor, rep. & service of truck & automotive equip. & parts.",['Screwdrivers'],"['Abrasive Compounds / Media', 'Absorbers', 'Adapters', 'Additives', 'Adhesives', 'Air Conditioner Parts', 'Alarms', 'Aligners', 'Anti-Seize', 'Antifreeze', 'Axles', 'Balancers', 'Barrels and Drums', 'Batteries', 'Battery Components', 'Bearings', 'Belts', 'Benches', 'Bits', 'Bolts', 'Booths', 'Brakes', 'Brooms', 'Brushes', 'Cabinets', 'Calipers', 'Carburetors', 'Chains']",https://www.thomasnet.com/products-services.html?cov=NA&what=screwdrivers&heading=72206501&cid=1282455&search_position=442&product_family=152428,"['Ammco', 'Campbell Hausfeld', 'Century', 'DeWalt', 'International', 'Sharpe']",,Distributor,"Custom Manufacturer, Manufacturers' Rep, Service Company",['Not Available'],,https://www.thomasnet.com/branches.html?what=screwdrivers&heading=72206501&cov=NA&cid=1282455&bloc=NA&WTZO=copro+biz+det,Not Available,Not Available,10-49,https://www.thomasnet.com/branchloc.html?cid=1282455&cov=NA&goto=%2Fprofile%2F01282455%2Fnapa-auto-parts.html&heading=72206501&searchpos=442&what=screwdrivers,screwdrivers
433622,"Mauritzon, Inc.",Custom Manufacturer,http://tarps.mauritzon.net,"Chicago, IL 60647",tel://800-621-4352,Manufacturer and distributor of standard and custom screwdrivers for fasteners. Other fastener and setting tools are also available.,"Company Description by Thomasnet
Manufacturer & distributor of industrial fabrics & textiles, hardware & findings & custom manufacturer of textile products. Awning fabrics, structure fabrics, marine fabrics, tarps & tarpaulins, sports & athletic covers, PVC strip doors, industrial divider curtains, protective clothing, footwear & accessories, welding blankets, welding curtains & welding screens are available. Types of industrial fabrics & textiles include banner fabrics, canvas fabrics, neoprene coated fabrics, vinyl coated fabrics, vinyl laminated fabrics & reinforced polyethylene fabrics. Adhesives & compounds, awning hardware, cargo restraints, grommets/washers, hand tools, hook & loop closures, rope & cordage & webbing are also available. Other products include concrete curing blankets, construction bags, 5 sided machine tarps, hay tarps, stage covers, tent sidewalls, truck covers & tarps.
Company Description by Mauritzon, Inc.
For well over a century, Mauritzon, Inc. has been one of the nation's largest, most diversified industrial textile wholesale manufacturers and distributors. Spanning three centuries and five generations of family ownership, Mauritzon, Inc. has proudly served hundreds of industries.

Starting as sail makers in 1888, Mauritzon has evolved into diverse company, expanding to include the automotive and construction industries, sports and recreational markets, as well as awning and marine covers. With product diversity, great prices, and no minimum order, our experienced personnel will be able to solve all your industrial textile needs.",['Screwdrivers'],"['Adhesives', 'Adjusters', 'Assemblies', 'Attachments', 'Awnings', 'Bags', 'Bindings', 'Blankets', 'Blocks', 'Brackets', 'Braid', 'Buckles', 'Canvas', 'Caps', 'Chains', 'Cleaning Compounds and Chemicals', 'Clips', 'Closures', 'Columns', 'Compounds', 'Cord and Cordage', 'Corrosion Resistant Products', 'Covers', 'COVID-19 Response', 'Curtains', 'Cutters and Cutting Machinery', 'Dies', 'Doors']",https://www.thomasnet.com/products-services.html?cov=NA&heading=72206501&what=screwdrivers&cid=433622&search_position=443&product_family=152435,['Mauritzon'],,Custom Manufacturer,"Distributor, Manufacturer","['Steve Karlin, Pres.', 'Sean Karlin, Vice-President', 'Dean Karlin, Vice-President', 'Charles Karlin, Secretary & Treasurer', 'John Sokdowski, Manager', 'View All']","['https://www.linkedin.com/company/mauritzon', 'https://www.twitter.com/MauritzonInc', 'http://mauritzon-px.rtrk.com/blog/']",,$10 - 24.9 Mil,1888,50-99,https://www.thomasnet.com/profile/00433622/mauritzon-inc.html?cid=433622&cov=NA&heading=72206501&searchpos=443&what=screwdrivers,screwdrivers
