company_id,company_name,company_type,annual_revenue,year_founded,num_employees,location,company_url,brands,description,url,telephone,searchterm
30795679,Jagor Tool & Equipment Supply,Distributor*,,,,"Calverton, NY",,,"Distributor of repair shop supplies and trade tools. Products include hand cleaners, blow guns, drills, battery chargers and testers, grinding tools, pliers, and wire.",https://www.thomasnet.com/profile/30795679/jagor-tool-equipment-supply.html?cid=30795679&cov=NA&heading=72206501&searchpos=402&what=screwdrivers,tel://631-727-0003,screwdrivers
473151,"CSC Force Measurement, Inc.",Distributor*,$1 - 4.9 Mil,1953,10-49,"Agawam, MA",,"CDI, Chatillon, Mark-10, Sturtevant Richmont, Tohnichi","Stocking distributor of torque controlling screwdrivers. Types of screwdrivers include adjustable (mechanical), dial, digital, pre-set (mechanical) screwdrivers.",https://www.thomasnet.com/profile/00473151/csc-force-measurement-inc.html?cid=473151&cov=NA&heading=72206501&searchpos=403&what=screwdrivers,tel://800-866-3672,screwdrivers
87371,Paramore Supply Company,Distributor*,$5 - 9.9 Mil,1948,10-49,"Duncan, OK",,"Bostitch, Ingersoll-Rand","Distributor Of Saws, Respirators, Sprayers, Staplers, Electric Tools",https://www.thomasnet.com/profile/00087371/paramore-supply-company.html?cid=87371&cov=NA&heading=72206501&searchpos=404&what=screwdrivers,tel://800-634-2895,screwdrivers
1314681,1-Source Electronic Components Corp.,Distributor*,$5 - 9.9 Mil,2001,10-49,"Cary, NC",,,"Stocking distributor of manufacturing supplies including screwdrivers. Various capabilities include excess inventory consignment, electronic engineering, product designing, prototyping, contract manufacturing and software application development.",https://www.thomasnet.com/profile/01314681/1source-electronic-components-corp.html?cid=1314681&cov=NA&heading=72206501&searchpos=405&what=screwdrivers,tel://888-476-5130,screwdrivers
1185860,"Wilde Tool Co., Inc.","Manufacturer*, Distributor",$5 - 9.9 Mil,1955,50-99,"Hiawatha, KS",,,Hand Tools For Professional Trade Persons,https://www.thomasnet.com/profile/01185860/wilde-tool-co-inc.html?cid=1185860&cov=NA&heading=72206501&searchpos=406&what=screwdrivers,tel://800-255-7171,screwdrivers
20095323,Denney Electric Supply Co.,Distributor*,,1938,10-49,Locations,,,"Distributor of electrical supplies, lighting fixtures, electric tools, plugs, outlets, fuses & relays.",https://www.thomasnet.com/branchloc.html?cid=20095323&cov=NA&goto=%2Fprofile%2F20095323%2Fdenney-electric-supply-co.html&heading=72206501&searchpos=407&what=screwdrivers,tel://610-917-3996,screwdrivers
30794360,ORBI Supply,Distributor*,,,,"Miami, FL",,,"Distributor of industrial supplies. Products include welding equipment and accessories, protectors, electrical goods, power tools, hand tools and flow control valves.",https://www.thomasnet.com/profile/30794360/orbi-supply.html?cid=30794360&cov=NA&heading=72206501&searchpos=408&what=screwdrivers,tel://305-810-8822,screwdrivers
20059033,Dixon Automatic Light Tools,"Manufacturer*, Service Company",$1 - 4.9 Mil,1946,10-49,"Rockford, IL",,,Manufacturer of screwdrivers ranging from hand-held units to autfed screwdriving systems for the automation industry.,https://www.thomasnet.com/profile/20059033/dixon-automatic-light-tools.html?cid=20059033&cov=NA&heading=72206501&searchpos=409&what=screwdrivers,tel://888-375-9444,screwdrivers
10036464,"Stanley Air Tools Product Group, The Stanley Works",Manufacturer*,,1963,200-499,"New Britain, CT",,,"Tools, Assembly Tools, Pneumatic",https://www.thomasnet.com/profile/10036464/stanley-air-tools-product-group-the-stanley-works.html?cid=10036464&cov=NA&heading=72206501&searchpos=410&what=screwdrivers,tel://860-225-5111,screwdrivers
1229590,Industrial Air Tool,"Distributor*, Service Company",Under $1 Mil,,1-9,"Houston, TX",,"DeWalt, Ingersoll-Rand, Milwaukee",Distributor of pneumatic equip.,https://www.thomasnet.com/profile/01229590/industrial-air-tool.html?cid=1229590&cov=NA&heading=72206501&searchpos=411&what=screwdrivers,tel://409-948-3527,screwdrivers
389488,Apco Mossberg,Manufacturer*,Under $1 Mil,1895,1-9,"Attleboro, MA",,Magna,"Manufacturer of tools and machined parts. Products include screwdrivers, wrenches, torque wrenches, calibrators, dies, screws, jigs, and fixtures.",https://www.thomasnet.com/profile/00389488/apco-mossberg.html?cid=389488&cov=NA&heading=72206501&searchpos=412&what=screwdrivers,tel://508-222-0340,screwdrivers
439629,Eklind Tool Co.,Manufacturer*,$25 - 49.9 Mil,1922,100-199,"Franklin Park, IL",,,Manufacturer of screwdrivers. Fold-up screwdriver sets available in 2 models with flat blades of various sizes. Applications include headlight replacement & auto trim.,https://www.thomasnet.com/profile/00439629/eklind-tool-co.html?cid=439629&cov=NA&heading=72206501&searchpos=413&what=screwdrivers,tel://800-373-1140,screwdrivers
10046837,"Tabco Optical, Inc.",Manufacturer*,$1 - 4.9 Mil,1986,10-49,"Fallbrook, CA",,,"Manufacturer of miniature taps, screws, hex nuts, tools, small machined parts, for the optical, dental, aeronautical, medical & other industries.",https://www.thomasnet.com/profile/10046837/tabco-optical-inc.html?cid=10046837&cov=NA&heading=72206501&searchpos=414&what=screwdrivers,tel://800-394-9285,screwdrivers
29390,Wright Tool Company,Manufacturer*,$50 - 99.9 Mil,1927,100-199,"Barberton, OH",,,Manufacturer Of Hand Tools & Service Tools,https://www.thomasnet.com/profile/00029390/wright-tool-company.html?cid=29390&cov=NA&heading=72206501&searchpos=415&what=screwdrivers,tel://800-321-2902,screwdrivers
1092972,F.W. Webb Company Thermoplastic Piping Div.,Distributor*,$250 Mil. and over,1866,1000+,"Methuen, MA",,Megapro,"Distributor of special or specialized screwdrivers. Types include HVAC, tamperproof, compact, locking extension, electronic and automotive screwdrivers. Made in USA.",https://www.thomasnet.com/profile/01092972/fw-webb-company-thermoplastic-piping-div.html?cid=1092972&cov=NA&heading=72206501&searchpos=416&what=screwdrivers,tel://800-343-7555,screwdrivers
30730250,Southwestern PTS,Distributor*,,2005,1-9,"Coppell, TX",,"Panasonic, Wespro","Distributor of screwdrivers. Lubrication-free operable production air screwdrivers, center grip screwdrivers and high speed screwdrivers are available.",https://www.thomasnet.com/profile/30730250/southwestern-pts.html?cid=30730250&cov=NA&heading=72206501&searchpos=417&what=screwdrivers,tel://888-678-8599,screwdrivers
403118,PHWarehouse.com,Distributor*,,1934,,"Cambridge, MA",,"Channellock, Megapro","Distributor of screwdrivers. 15-in-1 tamperproof Screwdrivers, 14-in-1 HVAC screwdrivers & dual-composition 5-piece screwdriver sets are available.",https://www.thomasnet.com/profile/00403118/phwarehousecom.html?cid=403118&cov=NA&heading=72206501&searchpos=418&what=screwdrivers,,screwdrivers
20000354,B. E. Atlas Company,"Distributor*, Manufacturer, Custom Manufacturer",$10 - 24.9 Mil,1963,50-99,"Chicago, IL",,,"Distributor of screwdrivers including electric, phillips, special & TorxÂ®. Also supplies ratchet, double handed & slot screwdrivers.",https://www.thomasnet.com/profile/20000354/b-e-atlas-company.html?cid=20000354&cov=NA&heading=72206501&searchpos=419&what=screwdrivers,tel://800-305-4393,screwdrivers
30166934,Samstag Sales,Distributor*,Under $1 Mil,1997,1-9,"Carthage, TN",,,"Distributor of German made hand tools. Products include toggle clamps, compressors, hammers, pliers, and screwdrivers. Other products available include oxygen sensors.",https://www.thomasnet.com/profile/30166934/samstag-sales.html?cid=30166934&cov=NA&heading=72206501&searchpos=420&what=screwdrivers,tel://615-735-3388,screwdrivers
695166,"Exact Industries, Inc.",Distributor*,$10 - 24.9 Mil,1982,10-49,"Irvine, CA",,Torx,"Distributor of fasteners, screws, bolts, nuts, washers, pin, sockets, hardware, rivets, standoffs, spacers, stud clamps, terminals, rings, pins, stampings, springs MS, AN, NAS, Military",https://www.thomasnet.com/profile/00695166/exact-industries-inc.html?cid=695166&cov=NA&heading=72206501&searchpos=421&what=screwdrivers,tel://866-472-7397,screwdrivers
354474,"Omni Western, Inc.",Distributor*,$5 - 9.9 Mil,1979,10-49,"Anaheim, CA",,,"Stocking distributor of slotted, torx, phillips, clutch, hex, tamper-resistant, cordless & electric screwdrivers.",https://www.thomasnet.com/profile/00354474/omni-western-inc.html?cid=354474&cov=NA&heading=72206501&searchpos=422&what=screwdrivers,tel://800-994-6664,screwdrivers
30691020,Mill Supply Limited,Distributor*,$1 - 4.9 Mil,1988,10-49,"Dartmouth, NS",,,,https://www.thomasnet.com/profile/30691020/mill-supply-limited.html?cid=30691020&cov=NA&heading=72206501&searchpos=423&what=screwdrivers,tel://800-665-4645,screwdrivers
843586,Porter-Cable,Manufacturer*,,,500-999,"Jackson, TN",,,Manufacturer of electric tools.,https://www.thomasnet.com/profile/00843586/portercable.html?cid=843586&cov=NA&heading=72206501&searchpos=424&what=screwdrivers,tel://888-848-5175,screwdrivers
20053716,Creative Assembly Systems,Distributor*,,,,Locations,,,"ISO 9001:2000 certified stocking distributor of tools including chisels, hammers, pliers, screwdrivers & wrenches. Capabilities include plating, machining, kitting & packaging. JIT delivery.",https://www.thomasnet.com/branchloc.html?cid=20053716&cov=NA&goto=%2Fprofile%2F20053716%2Fcreative-assembly-systems.html&heading=72206501&searchpos=425&what=screwdrivers,tel://888-836-4227,screwdrivers
30667971,Blastline USA Inc.,Distributor*,$1 - 4.9 Mil,1992,1-9,"Carol Stream, IL",,"Proto, Stanley",Distributor of hand tools including screwdrivers. Combination screw driver sets and screw starters are available.,https://www.thomasnet.com/profile/30667971/blastline-usa-inc.html?cid=30667971&cov=NA&heading=72206501&searchpos=426&what=screwdrivers,tel://630-871-0147,screwdrivers
442400,Elenco Electronics Inc.,"Manufacturer*, Distributor",$10 - 24.9 Mil,1972,10-49,"Wheeling, IL",,,Manufacturer Of Testing Equipment,https://www.thomasnet.com/profile/00442400/elenco-electronics-inc.html?cid=442400&cov=NA&heading=72206501&searchpos=427&what=screwdrivers,tel://847-541-3800,screwdrivers
454116,All Integrated Solutions,Distributor*,Under $1 Mil,1962,1-9,Locations,,,Automatic; Distributor,https://www.thomasnet.com/branchloc.html?cid=454116&cov=NA&goto=%2Fprofile%2F00454116%2Fall-integrated-solutions.html&heading=72206501&searchpos=428&what=screwdrivers,tel://262-770-3305,screwdrivers
1276352,"Aronson-Campbell Industrial Supply, Inc.","Distributor*, Custom Manufacturer, Service Company",$25 - 49.9 Mil,,10-49,Locations,,"Bondhus, Bostitch",Distributor of screwdrivers.,https://www.thomasnet.com/branchloc.html?cid=1276352&cov=NA&goto=%2Fprofile%2F01276352%2Faronsoncampbell-industrial-supply-inc.html&heading=72206501&searchpos=429&what=screwdrivers,tel://800-562-8375,screwdrivers
397151,Star Sales & Distributing Corp.,"Distributor*, Service Company",$25 - 49.9 Mil,1922,50-99,"Woburn, MA",,,Distributor Of Fasteners,https://www.thomasnet.com/profile/00397151/star-sales-distributing-corp.html?cid=397151&cov=NA&heading=72206501&searchpos=430&what=screwdrivers,tel://866-933-8831,screwdrivers
357968,"Black & Decker U.S., Inc.",Manufacturer*,,,,Locations,,DeWalt,Manufacturer Of Power Tools,https://www.thomasnet.com/branchloc.html?cid=357968&cov=NA&goto=%2Fprofile%2F00357968%2Fblack-decker-us-inc.html&heading=72206501&searchpos=431&what=screwdrivers,tel://410-716-3900,screwdrivers
378504,Philipps Bros. Supply,"Distributor*, Service Company",$10 - 24.9 Mil,1927,10-49,"Buffalo, NY",,,"Distributor of hand, power & stationary tools, fasteners, construction & ind. supplies. Tool repairing service",https://www.thomasnet.com/profile/00378504/philipps-bros-supply.html?cid=378504&cov=NA&heading=72206501&searchpos=432&what=screwdrivers,tel://800-888-7271,screwdrivers
425029,BestWay Tools,Manufacturer*,$250 Mil. and over,,1-9,"Ormond Beach, FL",,,"Manufacturer of tools including screwdrivers, bits, blades, and sockets. Other products include pliers and dowels.",https://www.thomasnet.com/profile/00425029/bestway-tools.html?cid=425029&cov=NA&heading=72206501&searchpos=433&what=screwdrivers,tel://631-586-4702,screwdrivers
44780,Mitchell McKinney,Distributor*,Under $1 Mil,1958,1-9,"Columbus, OH",,,Distributor of phillips and cordless screwdrivers. Available with a variety of specifications and features. Provides shipping.,https://www.thomasnet.com/profile/00044780/mitchell-mckinney.html?cid=44780&cov=NA&heading=72206501&searchpos=434&what=screwdrivers,tel://614-444-6732,screwdrivers
30850492,Tool Network,Distributor*,,,,"Castro Valley, CA",,,"Distributor of automotive tools. Products include chisels, tool boxes, engine cylinders, mallets, holders, angle meters, pullers, pliers and screwdrivers.",https://www.thomasnet.com/profile/30850492/tool-network.html?cid=30850492&cov=NA&heading=72206501&searchpos=435&what=screwdrivers,tel://866-563-8975,screwdrivers
1182809,Florida Pneumatic Manufacturing Corporation,"Distributor*, Manufacturer",,,50-99,"Jupiter, FL",,,Distributor Of Pneumatic Equipment,https://www.thomasnet.com/profile/01182809/florida-pneumatic-manufacturing-corporation.html?cid=1182809&cov=NA&heading=72206501&searchpos=436&what=screwdrivers,tel://800-356-3392,screwdrivers
10020729,Jonard Industries Corp.,"Manufacturer*, Distributor",Under $1 Mil,1958,50-99,"Tuckahoe, NY",,Jonard,"Precision Hand Tools For Electronics & Telecommunications Industries. Telecom, Wire Wrapping & Connector Tools, Gauges, Pliers, Kits, Burnishers",https://www.thomasnet.com/profile/10020729/jonard-industries-corp.html?cid=10020729&cov=NA&heading=72206501&searchpos=437&what=screwdrivers,tel://914-793-0700,screwdrivers
30859116,Zipp Air Tools. Inc.,Manufacturer*,,1982,10-49,"Kent, OH",,,"Provider of air tools. Product line includes grinders, hammers, wrenches, cordless tools, cutting tools, bushing bars, nut splitters, tensioners, riveters and screwdrivers.",https://www.thomasnet.com/profile/30859116/zipp-air-tools-inc.html?cid=30859116&cov=NA&heading=72206501&searchpos=438&what=screwdrivers,tel://330-677-1330,screwdrivers
10113555,"MSI-Viking Gage, LLC",Distributor*,Under $1 Mil,1967,50-99,Locations,,"Imada, Mecmesin, Mountz, Snap-On, Tohnichi",Distributor of static torque screwdrivers. Available in different torque range capacities.,https://www.thomasnet.com/branchloc.html?cid=10113555&cov=NA&goto=%2Fprofile%2F10113555%2Fmsiviking-gage-llc.html&heading=72206501&searchpos=439&what=screwdrivers,tel://864-433-9771,screwdrivers
250794,Industrial Rubber Supply Contact,Distributor*,Under $1 Mil,1970,1-9,"El Cajon, CA",,,"Distributor Of Hose Couplings, Flanges, Hose, Hydraulic Equipment & Supplies",https://www.thomasnet.com/profile/00250794/industrial-rubber-supply-contact.html?cid=250794&cov=NA&heading=72206501&searchpos=440&what=screwdrivers,tel://619-258-8170,screwdrivers
10016847,"Great Neck Saw Manufacturers, Inc.",Manufacturer*,$100 - 249.9 Mil,1930,500-999,"Mineola, NY",,,"Saws, Chisels, Screwdrivers",https://www.thomasnet.com/profile/10016847/great-neck-saw-manufacturers-inc.html?cid=10016847&cov=NA&heading=72206501&searchpos=441&what=screwdrivers,tel://800-457-0600,screwdrivers
1282455,Napa Auto Parts,"Distributor*, Manufacturers' Rep, Service Company",,,10-49,Locations,,"Ammco, Campbell Hausfeld, Century, DeWalt, International, Sharpe","Distributor, rep. & service of truck & automotive equip. & parts.",https://www.thomasnet.com/branchloc.html?cid=1282455&cov=NA&goto=%2Fprofile%2F01282455%2Fnapa-auto-parts.html&heading=72206501&searchpos=442&what=screwdrivers,tel://888-289-6272,screwdrivers
433622,"Mauritzon, Inc.","Custom Manufacturer*, Manufacturer",$10 - 24.9 Mil,1888,50-99,"Chicago, IL",,,Manufacturer and distributor of standard and custom screwdrivers for fasteners. Other fastener and setting tools are also available.,https://www.thomasnet.com/profile/00433622/mauritzon-inc.html?cid=433622&cov=NA&heading=72206501&searchpos=443&what=screwdrivers,tel://800-621-4352,screwdrivers
577526,"Automation Air, Inc.",Distributor*,Under $1 Mil,1980,1-9,"Sussex, NJ",,Desoutter,"Distributor of pneumatic components, cylinders, fittings & air compressors.",https://www.thomasnet.com/profile/00577526/automation-air-inc.html?cid=577526&cov=NA&heading=72206501&searchpos=444&what=screwdrivers,tel://973-875-6676,screwdrivers
1149227,Charlotte Hardwood Center,Distributor*,,,50-99,"Charlotte, NC",,,Distributor Of Wood Products,https://www.thomasnet.com/profile/01149227/charlotte-hardwood-center.html?cid=1149227&cov=NA&heading=72206501&searchpos=445&what=screwdrivers,tel://704-394-9479,screwdrivers
439652,Walter Meier Group,Manufacturer*,$250 Mil. and over,,50-99,"Elgin, IL",,,"Manufacturer of hand tools, bench grinders, wire brushes, drilling machinery.",https://www.thomasnet.com/profile/00439652/walter-meier-group.html?cid=439652&cov=NA&heading=72206501&searchpos=446&what=screwdrivers,tel://847-851-1000,screwdrivers
10026279,Millers Falls Tool Co.,Manufacturer*,$1 - 4.9 Mil,1868,10-49,"Cincinnati, OH",,,Hand Tools,https://www.thomasnet.com/profile/10026279/millers-falls-tool-co.html?cid=10026279&cov=NA&heading=72206501&searchpos=447&what=screwdrivers,,screwdrivers
10012110,"Du-Bro Products, Inc.","Custom Manufacturer*, Manufacturer",$5 - 9.9 Mil,1956,10-49,"Wauconda, IL",,,Custom manufacturer of screwdrivers used for adjusting carbs & other flat-head applications.,https://www.thomasnet.com/profile/10012110/dubro-products-inc.html?cid=10012110&cov=NA&heading=72206501&searchpos=448&what=screwdrivers,tel://800-848-9411,screwdrivers
30803158,Robertson Inc.,Manufacturer*,,,,Locations,,Robertson,Robertson,https://www.thomasnet.com/branchloc.html?cid=30803158&cov=NA&goto=%2Fprofile%2F30803158%2Frobertson-inc.html&heading=72206501&searchpos=449&what=screwdrivers,tel://800-268-5090,screwdrivers
460607,Custom Service Hardware,Distributor*,$10 - 24.9 Mil,1977,10-49,"Cedarburg, WI",,"CSH, Robertson",Distributor of screwdrivers in #1 x 7-1/2 in. to #3 x 7-1/2 in. sizes.,https://www.thomasnet.com/profile/00460607/custom-service-hardware.html?cid=460607&cov=NA&heading=72206501&searchpos=450&what=screwdrivers,tel://800-882-0009,screwdrivers
467166,Kell-Strom,"Manufacturer*, Service Company",$5 - 9.9 Mil,1942,10-49,"Wethersfield, CT",,,Maintenance & Overhaul Tools For Aircraft Engines,https://www.thomasnet.com/profile/00467166/kellstrom.html?cid=467166&cov=NA&heading=72206501&searchpos=451&what=screwdrivers,tel://860-529-6851,screwdrivers
10001291,Airtron Power Ltd,"Manufacturer*, Service Company",$1 - 4.9 Mil,,1-9,"Scarborough, ON",,,Pneumatic Powered Tools,https://www.thomasnet.com/profile/10001291/airtron-power-ltd.html?cid=10001291&cov=NA&heading=72206501&searchpos=452&what=screwdrivers,tel://416-402-2067,screwdrivers
10089568,"Black & Decker Canada, Inc.",Manufacturer*,,,1-9,"Lansdowne, ON",,,"Manufacturer of blanking, cold heading, deep drawing & extrusion die sets.",https://www.thomasnet.com/profile/10089568/black-decker-canada-inc.html?cid=10089568&cov=NA&heading=72206501&searchpos=453&what=screwdrivers,tel://613-654-4772,screwdrivers
1051866,"Sentry Security Fasteners, Inc.","Distributor*, Manufacturer",$1 - 4.9 Mil,,1-9,"Peoria, IL",,,"Tamper-Resistant TorxÂ® Security Screws, Hex With Pin, Spanners, One-Ways & Break-Off Bolts. Tools, Drivers, Bits & L-Keys",https://www.thomasnet.com/profile/01051866/sentry-security-fasteners-inc.html?cid=1051866&cov=NA&heading=72206501&searchpos=454&what=screwdrivers,tel://309-693-2800,screwdrivers
1239769,"Schwing America, Inc.","Manufacturer*, Custom Manufacturer, Service Company",,,200-499,Locations,,,Manufacturer Of Sludge Pumps,https://www.thomasnet.com/branchloc.html?cid=1239769&cov=NA&goto=%2Fprofile%2F01239769%2Fschwing-america-inc.html&heading=72206501&searchpos=455&what=screwdrivers,tel://888-SCHWING,screwdrivers
368472,"Trippe Supply Co., Inc.","Distributor*, Service Company",$1 - 4.9 Mil,1977,1-9,"Baltimore, MD",,Klein,Distributor of screwdrivers.: Klein,https://www.thomasnet.com/profile/00368472/trippe-supply-co-inc.html?cid=368472&cov=NA&heading=72206501&searchpos=456&what=screwdrivers,tel://410-837-4910,screwdrivers
365590,"Black & Decker U.S., Inc.","Manufacturer*, Service Company",,1925,1-9,"Richmond, VA",,,Manufacturer of electric & air tools.,https://www.thomasnet.com/profile/00365590/black-decker-us-inc.html?cid=365590&cov=NA&heading=72206501&searchpos=457&what=screwdrivers,tel://804-649-9245,screwdrivers
448011,Milwaukee Tool,Manufacturer*,,1924,500-999,Locations,,,"Manufacturer of power and hand tools. Offers hand and power tools, instruments, lighting, and personal safety gear, as well as accessories. Warranties are available.",https://www.thomasnet.com/branchloc.html?cid=448011&cov=NA&goto=%2Fprofile%2F00448011%2Fmilwaukee-tool.html&heading=72206501&searchpos=458&what=screwdrivers,tel://800-729-3878,screwdrivers
30861550,Vertex International,Distributor*,,,,"Yardley, PA",,,"Distributor of optical tool products including pliers, calipers, files, screwdrivers, and tweezers.",https://www.thomasnet.com/profile/30861550/vertex-international.html?cid=30861550&cov=NA&heading=72206501&searchpos=459&what=screwdrivers,tel://215-840-0045,screwdrivers
10085905,"World Kitchen, Inc.","Manufacturer*, Service Company",,,1000+,"Greencastle, PA",,,"Manufacturer of Housewares, Cookware, Bakeware, Dinnerware, Serveware, Cutlery, Kitchen Tools & Outdoor Accessories.",https://www.thomasnet.com/profile/10085905/world-kitchen-inc.html?cid=10085905&cov=NA&heading=72206501&searchpos=460&what=screwdrivers,tel://800-999-3436,screwdrivers
30858329,Crescent Tools,Manufacturer*,,,,"Sparks, MD",,,"Manufacturer of tools. Products include wrenches, clamps, storage chests, bolt cutters, saws, measuring wheels, sockets, knives, screwdrivers and hex keys.",https://www.thomasnet.com/profile/30858329/crescent-tools.html?cid=30858329&cov=NA&heading=72206501&searchpos=461&what=screwdrivers,tel://800-650-8665,screwdrivers
610318,Eazypower Corp.,Manufacturer*,$1 - 4.9 Mil,1985,10-49,"Chicago, IL",,,"Power Tool Accessories, Security & Regular Screwdriver Tips, Abrasives, Drill Bits, Hole Saws, Woodworking Accessories & Heat Guns",https://www.thomasnet.com/profile/00610318/eazypower-corp.html?cid=610318&cov=NA&heading=72206501&searchpos=462&what=screwdrivers,tel://773-278-5000,screwdrivers
1285818,B & H Labeling Systems,Manufacturer*,$10 - 24.9 Mil,1969,100-199,"Ceres, CA",,,Manufacturer of label making machinery.,https://www.thomasnet.com/profile/01285818/b-h-labeling-systems.html?cid=1285818&cov=NA&heading=72206501&searchpos=463&what=screwdrivers,tel://209-556-6160,screwdrivers
583213,Proedge Tools,Manufacturer*,Under $1 Mil,1978,1-9,"Paterson, NJ",,,"Manufacturer of hand tools. Products include knife sets, blades, clamps, drill bits, screwdrivers, pliers and tool chests.",https://www.thomasnet.com/profile/00583213/proedge-tools.html?cid=583213&cov=NA&heading=72206501&searchpos=464&what=screwdrivers,tel://800-251-6114,screwdrivers
30839377,"Raptor Computing Systems, LLC",Manufacturer*,,,,"Belvidere, IL",,,"Manufacturer of computing systems and related accessories. Products include CPU mainboards, computer fans, hex screwdrivers and CPU software.",https://www.thomasnet.com/profile/30839377/raptor-computing-systems-llc.html?cid=30839377&cov=NA&heading=72206501&searchpos=465&what=screwdrivers,tel://512-690-0240,screwdrivers
30696234,Just Tools Inc.,Distributor*,Under $1 Mil,1990,1-9,"Etobicoke, ON",,,,https://www.thomasnet.com/profile/30696234/just-tools-inc.html?cid=30696234&cov=NA&heading=72206501&searchpos=466&what=screwdrivers,tel://416-748-0707,screwdrivers
983874,Orvac Electronics,Distributor*,$5 - 9.9 Mil,1958,10-49,"Fullerton, CA",,"Klein, Wiha, Xcelite","Distributor Of Wire & Cable Connectors, Testing Equipment, Hand Tools, Semiconductors, Indicator Lights, Screwdrivers, Electric Wiring Ducts, Soldering Equipment",https://www.thomasnet.com/profile/00983874/orvac-electronics.html?cid=983874&cov=NA&heading=72206501&searchpos=467&what=screwdrivers,tel://800-676-7822,screwdrivers
836865,American Safety Utility Corporation,Distributor*,$10 - 24.9 Mil,1982,10-49,"Shelby, NC",,"American Safety, Channellock, Crescent, Irwin, Klein, Wiss","Distributor of screwdrivers. Screwdrivers are available with cushion grip handle, square shank & cabinet tip.",https://www.thomasnet.com/profile/00836865/american-safety-utility-corporation.html?cid=836865&cov=NA&heading=72206501&searchpos=468&what=screwdrivers,tel://800-438-6013,screwdrivers
20097690,American Outlets Inc.,Distributor*,Under $1 Mil,1922,10-49,"Springfield, PA",,Megapro,Distributor of screwdrivers with standard and tamper proof bit loads. Stock items are available with same day shipping.,https://www.thomasnet.com/profile/20097690/american-outlets-inc.html?cid=20097690&cov=NA&heading=72206501&searchpos=469&what=screwdrivers,tel://215-279-8511,screwdrivers
20094440,"Jensen Tools + Supply, Inc.",Distributor*,$50 - 99.9 Mil,1963,100-199,"North Andover, MA",,,"Distributor of hand, power, precision, torque, kits, cases & many hard to find and custom tools. Ergonomic hand & power tools. Technical Support",https://www.thomasnet.com/profile/20094440/jensen-tools-supply-inc.html?cid=20094440&cov=NA&heading=72206501&searchpos=470&what=screwdrivers,tel://800-225-5370,screwdrivers
1251132,"Fori Automation, Inc.",Manufacturer*,$50 - 99.9 Mil,1984,200-499,"Shelby Twp, MI",,,"Manufacturer Of Integrated Specialized Assembly Equipment, Headlamp Aiming, Wheel Alignment & Chassis Marriage System; Design Service",https://www.thomasnet.com/profile/01251132/fori-automation-inc.html?cid=1251132&cov=NA&heading=72206501&searchpos=471&what=screwdrivers,tel://586-247-2336,screwdrivers
430911,"Air Power, Inc.",Distributor*,$10 - 24.9 Mil,1967,100-199,Locations,,"Ampco, Apex, Cleco, DeWalt, Fein Power Tools, Kolver, Master Power, Mountz, Sioux, Universal Tool, Utica","Distributor of screwdrivers. Types of screwdrivers include pistol grip screw drivers, inline screwdrivers, right angle screwdrivers, angle head screwdrivers & T-handle screwdrivers.",https://www.thomasnet.com/branchloc.html?cid=430911&cov=NA&goto=%2Fprofile%2F00430911%2Fair-power-inc.html&heading=72206501&searchpos=472&what=screwdrivers,tel://800-334-1001,screwdrivers
866121,"Black & Decker U.S., Inc.",Service Company*,,1907,10-49,"Knoxville, TN",,,Tools service,https://www.thomasnet.com/profile/00866121/black-decker-us-inc.html?cid=866121&cov=NA&heading=72206501&searchpos=473&what=screwdrivers,tel://865-688-0921,screwdrivers
113336,"Black & Decker U.S., Inc.",Service Company*,Under $1 Mil,1917,1-9,"Dayton, OH",,,Tool Repairing Service,https://www.thomasnet.com/profile/00113336/black-decker-us-inc.html?cid=113336&cov=NA&heading=72206501&searchpos=474&what=screwdrivers,tel://937-298-1951,screwdrivers
715972,"Golden, Bill Co.",Manufacturer*,,,1-9,"Richardson, TX",,,Access; Manufacturer,https://www.thomasnet.com/profile/00715972/golden-bill-co.html?cid=715972&cov=NA&heading=72206501&searchpos=475&what=screwdrivers,tel://972-699-8325,screwdrivers
643396,Industrial Components of Westchester,"Distributor*, Service Company",,,10-49,"Mamaroneck, NY",,"Hitachi, Prime Source, Red Head","Tools & accessories, fasteners, fastening systems, safety equip. & other construction supplies;Distributor;Job site Service",https://www.thomasnet.com/profile/00643396/industrial-components-of-westchester.html?cid=643396&cov=NA&heading=72206501&searchpos=476&what=screwdrivers,tel://800-388-8665,screwdrivers
167216,"Anscor, Inc.",Manufacturers' Rep*,$1 - 4.9 Mil,1964,10-49,"Royal Oak, MI",,Qualtool,"Rep. of metal cabinets, tools & torches.",https://www.thomasnet.com/profile/00167216/anscor-inc.html?cid=167216&cov=NA&heading=72206501&searchpos=477&what=screwdrivers,tel://800-262-2679,screwdrivers
30418448,Air Supply and Fastener,Distributor*,,,,"Kerrville, TX",,,,https://www.thomasnet.com/profile/30418448/air-supply-and-fastener.html?cid=30418448&cov=NA&heading=72206501&searchpos=478&what=screwdrivers,tel://830-896-3922,screwdrivers
10035583,Snap-Out Tools Corp.,Manufacturer*,,,200-499,"Johnson City, TN",,,Screwdrivers,https://www.thomasnet.com/profile/10035583/snapout-tools-corp.html?cid=10035583&cov=NA&heading=72206501&searchpos=479&what=screwdrivers,tel://423-929-1193,screwdrivers
